,match_id,radiant_win,radiant_heroes0,dire_heroes0,radiant_heroes1,dire_heroes1,radiant_heroes2,dire_heroes2,radiant_heroes3,dire_heroes3,radiant_heroes4,dire_heroes4
247,4364173132,1,1,32,88,93,107,42,14,71,19,44
248,4364173096,0,23,2,54,74,93,34,1,4,14,63
249,4364172882,1,85,67,48,35,22,66,40,1,42,32
250,4364172747,1,8,105,82,73,40,1,75,10,63,26
251,4364172746,0,34,22,14,48,90,6,1,39,95,32
252,4364172735,0,62,18,74,31,1,26,121,6,38,8
253,4364172693,0,45,12,89,114,14,1,60,11,6,105
254,4364172686,1,90,27,97,47,44,16,93,1,99,26
255,4364172637,0,105,1,25,31,87,15,93,101,104,79
256,4364172634,1,25,44,14,35,1,30,8,17,53,13
257,4364172631,1,2,74,14,4,7,22,6,8,1,86
258,4364172524,0,59,72,35,17,47,110,73,8,1,48
259,4364172519,1,1,83,38,104,110,10,25,82,109,95
260,4364172384,1,43,57,4,56,27,40,58,44,1,66
261,4364172344,1,94,83,97,114,44,1,86,17,69,18
262,4364172244,0,34,30,8,1,82,2,67,76,101,21
263,4364172211,1,36,76,35,54,41,42,12,96,102,1
264,4364172164,1,50,44,1,55,121,14,84,101,98,59
265,4364172076,1,1,56,36,41,80,78,40,85,2,22
266,4364172070,0,45,53,26,1,104,7,48,35,50,28
267,4364172065,0,74,112,86,1,56,33,53,23,63,121
268,4364172014,1,76,98,41,25,93,1,67,23,14,48
269,4364171922,0,10,68,14,1,106,22,32,62,44,28
270,4364171881,1,12,53,5,106,10,14,26,1,85,7
271,4364171848,1,95,1,31,84,101,112,96,23,59,100
272,4364171761,1,82,44,120,73,33,1,119,111,14,84
273,4364171757,1,100,107,62,121,1,86,76,74,29,44
274,4364171424,1,32,14,50,27,42,74,44,2,39,1
275,4364171311,1,50,1,44,110,108,100,30,3,59,106
276,4364171274,1,71,14,26,50,4,114,1,104,2,8
277,4364171202,1,121,102,100,35,34,86,14,44,19,1
278,4364171056,1,32,7,31,69,81,26,53,59,1,48
279,4364170954,0,48,56,26,35,12,43,73,101,60,1
280,4364170952,1,1,104,38,26,100,69,79,92,74,93
281,4364170923,0,8,37,34,26,86,21,62,6,97,1
282,4364170881,1,28,1,71,32,96,40,67,43,4,15
283,4364170823,0,100,42,74,108,41,44,1,50,2,82
284,4364170819,1,14,84,85,86,41,1,75,59,47,81
285,4364170728,1,28,21,35,25,100,6,50,1,104,62
286,4364170713,1,102,44,34,111,104,1,49,121,81,120
287,4364170606,0,111,31,29,96,97,85,1,8,34,25
288,4364170557,1,45,44,9,34,84,97,121,14,1,20
289,4364170458,0,17,6,50,2,32,1,10,121,104,75
290,4364170444,0,84,1,93,34,17,19,49,40,26,41
291,4364170406,1,48,84,91,14,29,11,76,75,107,1
292,4364170404,0,9,1,77,87,48,16,93,43,26,86
293,4364170398,1,19,2,44,1,71,75,4,35,32,26
294,4364170295,1,44,105,99,1,21,26,8,74,100,37
295,4364170152,0,35,121,22,51,86,1,120,8,9,95
296,4364170113,0,107,38,74,56,37,100,108,8,1,86
297,4364170111,1,1,44,21,40,2,55,18,104,93,100
298,4364170074,1,100,74,4,14,36,68,8,1,84,59
299,4364170024,1,86,26,44,74,41,73,101,35,100,1
300,4364169983,0,62,45,32,89,1,86,14,4,101,104
301,4364169808,1,14,25,28,1,101,44,35,34,26,6
302,4364169796,1,26,3,20,96,23,1,18,44,95,14
303,4364169583,0,14,78,111,1,44,100,75,8,22,45
304,4364169552,1,84,27,104,34,97,29,19,1,20,85
305,4364169508,1,99,114,101,36,121,35,85,94,1,86
306,4364169466,0,1,29,74,106,75,62,104,100,96,26
307,4364169386,0,39,106,78,32,14,41,11,1,21,30
308,4364169329,1,8,61,26,14,47,41,7,93,1,27
309,4364169282,1,8,1,45,88,101,15,107,26,14,27
310,4364169276,1,54,70,114,20,23,19,95,41,16,1
311,4364169189,1,30,1,49,84,12,41,27,7,62,14
312,4364169063,0,99,44,4,5,1,34,6,104,35,14
313,4364169060,0,41,26,83,1,114,90,86,59,2,13
314,4364169047,1,4,84,41,1,38,26,21,37,23,39
315,4364168814,0,58,63,81,1,17,88,13,94,73,71
316,4364168652,0,53,31,1,58,82,11,28,6,47,95
317,4364168566,0,63,99,1,6,70,33,93,11,14,27
318,4364168511,0,47,107,41,12,44,121,74,28,93,1
319,4364168407,0,58,40,97,1,8,48,32,5,35,6
320,4364168367,1,101,76,14,100,6,68,93,92,27,1
321,4364168349,0,68,63,21,37,1,53,88,10,89,7
322,4364168245,0,14,10,121,21,6,32,44,35,1,70
323,4364168121,1,45,63,39,97,68,1,100,111,31,32
324,4364168081,0,111,1,35,54,95,2,100,89,5,67
325,4364168067,0,103,14,30,35,104,1,38,112,41,45
326,4364168061,1,50,8,78,88,11,84,32,47,1,16
327,4364167998,1,97,1,38,29,31,50,101,114,44,30
328,4364167645,0,1,7,74,14,18,104,26,48,81,23
329,4364167601,0,21,114,101,13,1,26,44,41,59,14
330,4364167449,0,19,74,31,93,1,23,98,70,95,88
331,4364167349,1,44,4,8,104,23,1,99,14,84,74
332,4364167260,1,85,105,90,26,1,18,83,100,38,110
333,4364167253,1,71,4,109,1,27,104,6,44,42,35
334,4364167173,1,93,84,25,73,79,1,71,7,14,9
335,4364167158,1,89,48,35,26,71,47,5,63,1,32
336,4364167118,1,1,44,35,50,64,34,14,26,96,94
337,4364167077,1,96,18,109,5,35,1,50,21,44,105
338,4364167071,0,41,36,1,14,22,9,99,44,34,75
339,4364167059,0,14,59,1,49,94,37,93,44,66,71
340,4364167013,0,1,28,26,50,51,25,84,36,59,47
341,4364166953,0,82,74,2,104,85,119,53,1,95,14
342,4364166948,1,41,93,20,17,95,1,70,14,58,9
343,4364166912,1,86,8,1,27,50,96,74,101,110,53
344,4364166833,0,6,10,95,120,37,54,15,31,1,23
345,4364166740,0,119,30,93,1,101,43,41,14,86,62
346,4364166733,1,74,41,49,55,84,14,48,21,85,1
347,4364166677,0,74,81,14,80,97,7,1,106,23,90
348,4364166669,1,1,9,14,60,33,13,19,86,101,41
349,4364166636,1,26,14,19,1,92,101,49,112,42,96
350,4364166630,1,23,94,1,63,75,39,93,30,21,19
351,4364166592,1,119,73,71,9,74,26,104,44,1,121
352,4364166394,1,99,1,16,57,109,114,8,14,97,20
353,4364166263,1,53,71,38,26,14,1,111,35,20,76
354,4364166225,0,1,74,100,27,70,29,35,14,30,41
355,4364166129,0,3,62,1,88,98,70,42,29,105,110
356,4364166073,0,74,95,110,9,27,64,1,98,97,50
357,4364166069,1,8,21,36,11,17,35,107,1,4,104
358,4364166061,0,55,31,93,113,26,1,98,96,88,14
359,4364166000,1,1,112,12,17,26,14,7,44,74,6
360,4364165926,1,109,89,60,35,48,81,57,10,114,1
361,4364165877,0,50,85,2,6,18,38,23,56,1,14
362,4364165872,1,95,26,64,81,114,22,1,120,71,31
363,4364165864,0,1,35,25,11,26,44,37,5,6,104
