,match_id,radiant_win,radiant_heroes0,dire_heroes0,radiant_heroes1,dire_heroes1,radiant_heroes2,dire_heroes2,radiant_heroes3,dire_heroes3,radiant_heroes4,dire_heroes4
300,4361050560,1,19,105,59,14,1,6,75,35,74,120
301,4361050480,0,34,75,107,38,1,94,31,93,28,100
302,4361050422,1,14,11,39,16,26,1,93,86,100,108
303,4361050421,0,17,32,86,10,72,48,21,9,40,1
304,4361050416,0,26,44,93,33,14,1,6,17,76,79
305,4361050378,1,59,13,48,44,70,32,35,8,1,22
306,4361050349,0,100,62,36,14,13,97,49,1,8,44
307,4361050183,1,1,14,70,6,20,41,86,59,34,114
308,4361050146,1,99,93,121,14,27,39,63,50,67,1
309,4361050087,0,55,56,90,74,121,101,41,92,27,1
310,4361050060,1,8,96,75,35,93,1,23,25,119,100
311,4361050015,1,62,69,5,87,18,56,9,1,94,79
312,4361049974,1,8,95,90,86,57,1,94,107,2,34
313,4361049971,0,97,93,23,4,64,9,20,88,1,114
314,4361049950,1,92,14,26,1,74,27,100,11,8,29
315,4361049944,0,1,2,114,9,76,8,14,94,56,62
316,4361049879,0,54,42,83,103,1,93,94,88,7,14
317,4361049877,1,1,62,23,68,6,41,79,44,94,108
318,4361049831,1,8,110,111,96,34,6,26,1,95,86
319,4361049828,1,86,111,59,7,8,1,100,80,38,28
320,4361049796,1,86,14,1,21,11,89,79,8,93,31
321,4361049749,1,103,88,102,119,13,35,42,22,1,14
322,4361049703,1,97,1,61,21,86,7,35,6,98,88
323,4361049666,1,108,112,15,74,109,26,35,1,27,120
324,4361049619,0,17,83,121,74,94,35,1,11,91,4
325,4361049541,0,34,6,14,106,62,58,1,61,110,99
326,4361049509,1,26,45,53,62,28,37,44,94,1,11
327,4361049483,0,75,109,1,7,86,79,101,62,98,26
328,4361049414,1,34,14,16,30,22,101,32,100,1,44
329,4361049299,0,14,41,114,11,63,95,86,26,1,100
330,4361049297,1,93,25,99,1,6,62,59,48,11,104
331,4361049147,1,16,45,51,91,1,35,26,99,31,72
332,4361049138,1,54,56,78,97,121,57,106,1,44,6
333,4361049108,1,97,59,1,51,42,71,11,105,110,49
334,4361049103,1,64,1,95,68,28,2,6,45,99,32
335,4361049047,1,1,22,100,35,86,59,62,14,49,8
336,4361048958,1,1,110,22,23,14,104,82,41,6,39
337,4361048898,1,94,26,64,120,2,40,95,35,14,1
338,4361048888,0,26,38,11,50,21,6,97,75,1,109
339,4361048825,1,31,16,32,19,48,56,17,1,71,4
340,4361048779,0,48,104,1,8,44,27,29,101,26,11
341,4361048756,0,60,36,72,15,71,84,1,42,107,49
342,4361048754,0,8,4,85,10,6,120,1,106,62,70
343,4361048747,0,101,70,41,45,56,1,110,66,31,39
344,4361048684,0,45,110,73,20,80,7,84,99,6,1
345,4361048642,1,1,94,42,14,20,26,66,72,8,91
346,4361048604,1,31,81,7,6,76,34,8,26,1,63
347,4361048597,1,44,41,1,53,7,101,31,121,26,8
348,4361048520,1,93,21,14,2,28,84,8,1,16,56
349,4361048491,1,69,32,8,26,4,38,97,1,31,114
350,4361048488,1,29,20,48,44,84,1,14,27,22,99
351,4361048430,1,1,20,70,94,99,26,62,106,21,74
352,4361048335,1,93,84,11,114,14,95,59,1,71,33
353,4361048220,1,1,6,62,95,81,26,14,7,31,18
