,match_id,radiant_win,radiant_heroes0,dire_heroes0,radiant_heroes1,dire_heroes1,radiant_heroes2,dire_heroes2,radiant_heroes3,dire_heroes3,radiant_heroes4,dire_heroes4
387,4252125178,0,7,74,100,84,4,59,11,1,26,35
388,4252125120,0,54,35,99,68,1,8,51,93,48,2
389,4252125108,1,1,93,31,74,120,44,60,26,39,97
390,4252125030,1,101,84,59,32,1,25,27,9,28,8
391,4252124892,1,1,114,103,107,25,26,35,45,121,44
392,4252124884,1,33,74,9,86,104,47,93,1,49,6
393,4252124882,1,93,64,62,104,1,35,16,103,99,22
394,4252124765,0,46,100,120,58,1,49,70,44,65,22
395,4252124738,0,30,99,59,21,109,12,61,44,18,1
396,4252124725,1,71,74,68,53,84,14,1,8,34,59
397,4252124721,1,31,99,28,48,41,8,104,1,73,39
398,4252124709,0,26,6,10,1,7,44,28,74,8,86
399,4252124708,1,31,1,34,74,26,8,99,14,44,10
400,4252124597,0,14,26,17,36,8,40,44,38,71,1
401,4252124595,0,21,74,101,22,100,104,54,32,44,1
402,4252124589,1,86,50,26,48,6,1,35,4,93,58
403,4252124560,0,71,102,80,1,16,30,35,49,86,22
404,4252124426,1,4,62,105,26,23,121,94,1,20,22
405,4252124417,1,29,49,42,121,1,4,35,73,68,71
406,4252124385,1,7,1,15,81,11,12,4,6,8,93
407,4252124345,1,112,14,99,93,17,1,48,81,109,7
408,4252124341,1,103,17,1,84,99,6,26,85,68,100
409,4252124324,0,2,8,110,23,1,26,100,14,101,97
410,4252124312,0,8,108,42,26,69,84,21,9,1,11
411,4252124302,1,26,32,14,21,35,1,8,74,28,84
412,4252124299,1,69,60,1,22,82,54,47,41,32,44
413,4252124275,1,60,1,93,14,70,13,26,64,74,89
414,4252124272,1,4,41,44,93,1,36,49,87,110,84
415,4252124214,0,35,62,5,95,1,27,2,59,14,70
416,4252124200,1,14,56,95,34,35,6,30,71,54,1
417,4252124170,0,21,26,94,8,73,1,57,48,14,34
418,4252124127,1,48,44,26,25,66,4,83,62,102,1
419,4252124111,1,93,50,59,71,9,1,26,40,19,96
420,4252124045,1,50,82,10,44,7,1,23,54,26,74
421,4252124042,1,40,1,110,62,82,86,14,121,63,98
422,4252123999,0,121,4,1,49,100,94,6,29,91,73
423,4252123998,0,17,121,1,73,104,96,45,93,14,36
424,4252123993,1,6,26,77,106,14,1,38,41,29,102
425,4252123986,0,32,50,96,69,44,37,16,1,8,71
426,4252123974,0,20,59,1,7,84,14,9,62,74,93
427,4252123945,1,121,40,44,14,42,1,106,31,26,2
428,4252123919,1,1,44,45,29,27,22,62,92,78,35
429,4252123872,0,54,44,104,88,1,47,95,69,4,77
430,4252123829,1,68,8,4,105,76,120,60,36,21,1
431,4252123824,0,44,46,26,2,1,104,40,21,107,29
432,4252123812,1,11,41,26,53,20,73,1,85,99,64
433,4252123800,1,78,74,50,8,5,86,71,14,1,16
434,4252123799,0,84,1,89,14,36,87,79,22,25,32
435,4252123793,1,70,59,27,14,10,1,36,74,106,119
436,4252123781,1,53,22,49,94,48,2,26,29,1,62
437,4252123737,1,16,7,45,11,97,2,5,93,1,90
438,4252123733,1,50,8,38,84,1,36,44,68,97,2
439,4252123670,0,61,34,83,14,6,1,8,74,105,26
440,4252123646,0,63,7,12,23,81,41,83,22,1,5
441,4252123624,1,44,63,32,1,14,84,8,17,105,2
442,4252123612,1,68,27,57,16,94,28,1,48,37,18
443,4252123600,1,74,34,82,88,104,1,84,96,7,26
444,4252123582,0,15,114,48,83,44,71,54,9,42,1
445,4252123580,0,12,17,33,6,7,84,74,1,41,36
446,4252123558,1,87,1,99,38,17,101,39,96,8,34
447,4252123552,1,96,19,108,27,112,41,65,1,81,85
448,4252123514,0,90,46,66,25,15,26,42,63,71,1
449,4252123495,0,14,70,59,58,114,72,63,104,12,1
450,4252123435,0,14,101,1,9,76,44,31,65,62,81
451,4252123332,1,26,35,89,6,45,75,1,20,56,99
452,4252123325,1,97,1,82,26,112,50,49,41,11,18
453,4252123316,0,10,95,84,5,44,21,1,101,34,67
454,4252123294,1,34,23,50,21,2,93,54,26,1,19
455,4252123291,1,104,103,8,16,94,27,5,1,14,26
456,4252123277,1,37,82,1,40,71,93,50,16,70,111
457,4252123276,0,36,67,17,28,1,26,6,60,10,101
458,4252123268,0,42,94,58,55,1,105,9,37,18,44
459,4252123261,1,84,17,41,1,90,2,98,86,35,31
460,4252123258,1,22,6,9,14,44,1,27,50,32,74
461,4252123256,0,109,93,37,7,1,35,14,26,11,50
462,4252123226,1,10,1,101,76,62,2,38,107,46,121
463,4252123197,0,44,34,93,46,105,7,1,20,41,104
464,4252123183,0,99,6,17,34,7,2,14,1,35,28
465,4252123125,0,34,114,59,1,93,22,6,14,35,5
