,match_id,radiant_win,radiant_heroes0,dire_heroes0,radiant_heroes1,dire_heroes1,radiant_heroes2,dire_heroes2,radiant_heroes3,dire_heroes3,radiant_heroes4,dire_heroes4
448,4295300294,1,97,8,14,44,70,68,121,57,23,75
449,4295300070,1,31,121,9,12,108,72,4,57,16,98
450,4295300062,1,35,56,57,12,114,22,67,51,5,99
451,4295299619,0,39,103,57,62,1,75,11,35,2,73
452,4295299223,1,27,102,14,104,6,8,35,57,18,114
453,4295298945,1,59,60,73,18,2,9,14,47,35,57
454,4295298909,1,9,17,57,114,44,14,6,63,74,27
455,4295298547,0,12,93,62,114,108,69,57,2,74,64
456,4295298419,1,84,44,95,26,57,1,8,110,99,2
457,4295298408,0,57,60,86,53,14,26,89,35,41,44
458,4295298375,1,26,57,108,95,50,14,19,47,59,85
459,4295298184,1,23,95,42,9,4,32,34,14,110,57
460,4295298093,1,114,64,100,93,121,57,44,101,85,112
461,4295297776,1,101,53,34,41,5,100,57,74,12,86
462,4295297690,1,98,34,57,42,86,26,27,99,1,109
463,4295297676,0,6,14,41,7,26,21,99,48,57,2
464,4295297585,1,23,39,34,4,44,57,22,21,42,96
465,4295297461,1,77,59,15,19,62,22,113,1,57,48
